recency,frequency,monetary,average_purchase_value,customer_tenure,weekend_sales_ratio,customer_id
-0.27812955400602773,1.932315356005765,1.1953908708945453,-0.31964436425258946,1.0747287374938295,0.5727899205204859,12422
-0.4709315852032943,-0.5212606812582828,0.04116912576635952,0.6697597098177703,-1.0658975900873777,-0.5590441530805073,12423
0.20667550026273784,0.40010930503218034,0.5869830749486445,0.36863826287187845,1.1667087750070844,-0.5590441530805073,12424
0.30246518065689354,-0.5212606812582828,0.17390634771027885,0.8997781759283078,-1.2080485571533173,-0.5590441530805073,12425
1.387827151285537,-0.5212606812582828,0.004951175637745205,0.6070066029410053,0.581381263559098,-0.5590441530805073,12426
-1.298548075110312,-1.0602275725281698,-0.6821466773535698,0.35853383548858925,-1.8519088197461022,-0.5590441530805073,12427
-2.34288381116773,0.6050150072300463,1.2783945765398006,1.3178087026541359,-0.38859004112613643,-0.5590441530805073,12429
-1.1304475681444337,1.7844680231869705,1.400239899660232,0.19419784657418485,0.8405977329146348,-0.5590441530805073,12431
-2.0374351892894214,0.6050150072300463,1.7886629924435824,2.2022280196312516,-0.9739175525741227,-0.5590441530805073,12433
-0.6876508313536953,-1.0602275725281698,-0.6983465046039318,0.3304275764860624,-1.7682906038249613,-0.5590441530805073,12434
-0.231031156394478,0.1577572981351775,1.6740411942831415,2.5561438180566074,1.2085178829676548,-0.5590441530805073,12435
-0.3028310782374164,2.49440032406139,1.836780402296023,0.1883932779025337,1.2085178829676548,-0.2544184085690911,12437
1.4780339328482555,-0.13885758623770647,0.3206088673061162,0.6022191251287136,1.1081760238622858,-0.5590441530805073,12439
0.5575440072888173,-0.13885758623770647,0.046368746790368114,0.1274621514023928,1.041281451125373,-0.5590441530805073,12440
-2.0374351892894214,-1.0602275725281698,-1.1196418835105393,-0.4005084299983391,-1.8937179277066727,-0.5590441530805073,12441
1.587722808721957,-1.0602275725281698,-0.3140618973514125,0.9971509023093207,1.1667087750070844,-0.5590441530805073,12443
-0.14484252167098732,-0.5212606812582828,-0.7095219749170331,-0.6298224456463591,-1.4421795617325117,-0.5590441530805073,12445
0.03537613926010811,-0.5212606812582828,0.046828594383114375,0.679565945744452,-1.2916667730744582,-0.5590441530805073,12449
-0.16548296332498616,0.40010930503218034,-0.34076530857764153,-1.232983685289452,-0.990641195758351,0.7466716594233642,12450
0.6041565429075717,0.1577572981351775,1.2628639547177407,1.8432233368708633,-0.5307410081920759,-0.5590441530805073,12451
-0.25421233905289364,0.7825124000527567,1.398354321549102,1.3157212511834953,0.7486176954013799,-0.5590441530805073,12454
0.45465769693663155,0.1577572981351775,1.21812303086519,1.765665300959854,1.0747287374938295,-0.5590441530805073,12455
0.13996565855332235,-0.5212606812582828,-0.20943573771913743,0.23563624487398213,-1.3167522378508005,-0.5590441530805073,12457
0.26795552897581515,-0.5212606812582828,0.10726247507018073,0.7842861099553932,-0.8819375150608677,-0.5590441530805073,12458
1.2699242546221576,-1.0602275725281698,-0.3657615744973011,0.9074533707398472,0.1047574328085949,-0.5590441530805073,12459
0.54948693590099,-1.0602275725281698,-0.6245371161314822,0.4584848549473762,-1.1411539844164045,-0.5590441530805073,12460
1.4780339328482555,-1.0602275725281698,-1.989533365360251,-1.909746455509599,0.7486176954013799,-0.5590441530805073,12466
0.30246518065689354,0.7825124000527567,1.0902223634412473,0.7820337091048664,0.8071504465461785,-0.5590441530805073,12468
0.9535008227078783,-0.5212606812582828,1.1349953649123359,2.5661784029772647,-0.4722082570472773,-0.5590441530805073,12469
1.4943859018496624,-1.0602275725281698,-0.9633067185691242,-0.1292711773326987,0.8071504465461785,-0.5590441530805073,12470
-1.209818699382404,3.8760600445172386,2.575848117942947,0.022464604103718998,1.2085178829676548,-0.31907654330936325,12471
-1.5152673212607126,2.3994130738624175,2.1183084025353023,0.7761967520713415,1.1499851318228562,0.11331540332310622,12472
-1.6526154361731429,2.3492465198441743,1.4942954002073967,-0.2493925738636103,0.6148285499275544,0.10075020786494956,12474
0.019174891322337493,-1.0602275725281698,-0.41583978603917854,0.820569037825255,-1.5341595992457668,-0.5590441530805073,12475
-1.0586476463014953,1.932315356005765,1.7980305934795677,0.7221901663618966,-0.7648720127712705,0.0355172339700964,12476
-0.16548296332498616,-0.13885758623770647,1.7890685887367321,3.147843085901583,0.2552702214666485,-0.5590441530805073,12477
-0.16548296332498616,0.1577572981351775,0.8561777468298529,1.1384000707737894,-0.7147010832185859,-0.5590441530805073,12480
-2.34288381116773,0.9390761963020675,1.7395911623758475,1.7251488531697898,0.12148107599282308,1.597762677923502,12481
0.49053728715439027,2.666155781778359,2.6791604168745757,1.4647830528741275,0.5061248692300713,0.5596508130545544,12482
-0.8249989462661256,1.6180941756955278,0.9722865896863245,-0.3638086218380947,0.7068085874408094,-0.08553486825283313,12483
0.70286393197462,0.9390761963020675,0.7183059392208602,-0.04292202796457981,1.2001560613755407,-0.44220850320404936,12484
0.985956937297648,-1.0602275725281698,-0.017541962821117245,1.511604911634299,-0.5307410081920759,-0.5590441530805073,12485
0.3136258143232388,-1.0602275725281698,0.2822595694131902,2.0317524035863226,-1.3501995242192568,-0.5590441530805073,12486
1.5836286193308016,-0.5212606812582828,-0.8039444259113212,-0.7930530676179368,1.1499851318228562,-0.5590441530805073,12487
-0.8249989462661256,1.4278765335537111,1.4178853441406603,0.6158855358567895,1.216879704559769,0.13658376513812773,12490
-0.08611183208701573,-1.0602275725281698,-0.3698468790276355,0.9003654786617877,-1.5843305287984513,-0.5590441530805073,12492
-2.34288381116773,0.40010930503218034,-0.14214640269278409,-0.8909570924156657,-0.1377353933627137,0.9405224142290817,12494
1.3551868548175872,-0.5212606812582828,-0.6323745793429632,-0.4964059408846065,0.39742118853258807,-0.5590441530805073,12495
1.3152282238944237,-0.5212606812582828,-2.162320234409904,-3.125895660653573,0.23018475669030625,-0.5590441530805073,12496
-0.14484252167098732,-0.13885758623770647,1.5443175186134916,2.723347767911832,0.7486176954013799,-0.5590441530805073,12497
1.1149388693734401,-1.0602275725281698,-0.4781203847102008,0.7125138956297687,-0.27152453883653915,-0.5590441530805073,12499
0.356684904703723,1.4278765335537111,0.6545182740616782,-0.7029689132600594,0.673361301072353,0.5934859310465885,12500
1.2015407966563114,-1.0602275725281698,0.3467239988152816,2.143596432613533,-0.070840820625801,-0.5590441530805073,12503
0.13996565855332235,-0.5212606812582828,-0.699111237835885,-0.6118209099506523,0.02950103847956809,-0.5590441530805073,12504
-0.3028310782374164,-0.5212606812582828,0.18159507617799064,0.9131032519857033,-1.5425214208378808,-0.5590441530805073,12505
1.2015407966563114,-1.0602275725281698,-0.23136366555283183,1.140630081812915,-0.070840820625801,-0.5590441530805073,12507
0.5734041508541237,1.6180941756955278,1.0358876189618182,-0.2540116125457435,1.1917942397834267,-0.5590441530805073,12510
0.09690656817283781,-0.5212606812582828,1.1337734552304666,2.5640591134762074,-1.3752849889955991,-0.5590441530805073,12511
1.374398471398315,-1.0602275725281698,-0.17408308099812092,1.240010335714997,0.40578301012470214,-0.5590441530805073,12514
0.30246518065689354,-0.5212606812582828,0.48139247702798516,1.4327706015836281,0.054586503255910364,-0.5590441530805073,12516
0.6116524156363358,-0.5212606812582828,-0.5607303396907081,-0.3724702914668275,-0.9739175525741227,-0.5590441530805073,12519
-1.0586476463014953,1.8604461825925305,0.9593166652389306,-0.6493771329436352,1.2085178829676548,-0.3098310162241269,12523
-0.440179193149847,1.205818904218009,1.7371518138246993,1.416953312499351,0.6399140147038966,-0.5590441530805073,12524
0.7901233970045244,0.9390761963020675,0.11206293283361435,-1.0886367968719717,1.1917942397834267,-0.5590441530805073,12525
0.807575814460455,-0.5212606812582828,-0.49202603895399094,-0.2535905426999657,-0.5307410081920759,-0.5590441530805073,12527
0.9535008227078783,-0.5212606812582828,-0.6610534206961652,-0.5460072249355047,-0.5391028297841901,-0.5590441530805073,12529
0.019174891322337493,0.7825124000527567,0.8236795267324715,0.3207246930848269,0.41414483171681626,0.19792605353123593,12530
1.4732959990311676,-0.5212606812582828,0.7037783988606372,1.8183530295572936,0.7820649817698362,-0.5590441530805073,12531
1.3093428111961338,0.6050150072300463,0.36328413667793846,-0.2658192514946683,1.216879704559769,-0.5590441530805073,12533
0.0026175436408917754,-1.0602275725281698,0.009527870385705175,1.5585703348766458,-1.5425214208378808,-0.5590441530805073,12537
-0.8249989462661256,-1.0602275725281698,-0.7551465478513817,0.23188104866232437,-1.7933760686013036,-0.5590441530805073,12538
0.49924638986032926,-0.13885758623770647,1.613810979857715,2.843872403756371,1.032919629533259,-0.5590441530805073,12539
-0.8249989462661256,1.8604461825925305,1.962473215248846,1.0846944053548333,1.1667087750070844,-0.16541214983176802,12540
0.7477563865934486,0.1577572981351775,-0.42115728665830443,-1.0700307088518364,0.39742118853258807,-0.5590441530805073,12542
0.48172632128911674,-1.0602275725281698,0.23784371682428443,1.9546921092147302,-1.2080485571533173,-0.5590441530805073,12543
0.8413126007624364,-1.0602275725281698,-1.109661093534358,-0.3831920312624138,-0.7732338343633846,-0.5590441530805073,12547
1.170220068858279,0.6050150072300463,0.6107040931515445,0.16185376795769868,0.8740450192830912,-0.5590441530805073,12549
-0.5364797782727861,-0.13885758623770647,0.16776383364459152,0.33757306667458753,-1.4170940969561696,-0.5590441530805073,12553
0.48172632128911674,-1.0602275725281698,-0.3417192357606068,0.9491661735442668,-1.2080485571533173,-0.5590441530805073,12554
1.4780339328482555,-1.0602275725281698,-1.349930435457985,-0.8000527946585932,0.7486176954013799,-0.5590441530805073,12555
-1.298548075110312,0.1577572981351775,1.75125029504621,2.690036755347139,1.0830905590859434,0.9132691182280724,12557
-0.5364797782727861,-0.5212606812582828,0.3869613857543348,1.269065274836937,-1.3167522378508005,-0.5590441530805073,12562
0.0026175436408917754,-1.0602275725281698,-0.8364412040556031,0.09083703458210246,-1.5425214208378808,-0.5590441530805073,12563
-1.8207159431390207,0.9390761963020675,1.3958178540448174,1.1295006657081919,0.6148285499275544,0.8903719602694159,12567
1.382484370069939,-1.0602275725281698,-1.8268638937160497,-1.62751935325862,0.4308684749010444,-0.5590441530805073,12568
1.4780339328482555,-1.0602275725281698,-1.747713223613323,-1.4901950966631627,0.7486176954013799,-0.5590441530805073,12570
-0.6876508313536953,0.1577572981351775,-0.2061310172000894,-0.6992590722228401,-1.0658975900873777,0.41050892876789435,12573
0.5575440072888173,-0.5212606812582828,-0.11828294976309524,0.39351550983892,-0.5558264729684183,-0.5590441530805073,12575
-0.3283701000466881,0.40010930503218034,0.05525224394074575,-0.5504660089044607,-0.5558264729684183,-0.5590441530805073,12576
-0.6876508313536953,0.40010930503218034,0.2460137755575132,-0.22100417958557386,1.2001560613755407,-0.5590441530805073,12577
-0.5364797782727861,-0.13885758623770647,0.7235762349573522,1.3003544479449247,-1.2498576651138877,-0.5590441530805073,12578
1.1737651530180333,-1.0602275725281698,-0.10036530582431723,1.3679086675986698,-0.1377353933627137,-0.5590441530805073,12580
0.20667550026273784,-0.5212606812582828,0.5556443099330218,1.561503669465906,-0.12937357177059963,-0.5590441530805073,12582
-1.1304475681444337,1.6180941756955278,1.8002324339975662,1.06804752677874,1.1750705965991985,0.461302457133093,12583
-1.6526154361731429,0.1577572981351775,0.7362764869158684,0.9306871005005626,1.0914523806780576,-0.5590441530805073,12586
-0.16548296332498616,0.1577572981351775,-2.0896087982818362e-05,-0.3433472131005029,0.03786286007168218,-0.5590441530805073,12588
0.09690656817283781,1.0791272844256412,0.95675524837156,0.20929674616351632,0.8071504465461785,-0.5590441530805073,12589
-0.3822022094753868,-0.5212606812582828,0.15853890112429925,0.8731458050359158,-1.5425214208378808,0.4126143461285125,12591
0.9391512651584878,0.6050150072300463,-0.009906637781368445,-0.9097156629118078,-0.6143592241132169,-0.5590441530805073,12592
-0.8249989462661256,0.6050150072300463,0.6815211476052524,0.28434795428277077,0.4475921180852726,-0.5590441530805073,12594
0.8629926291671258,-1.0602275725281698,-0.6937998652259693,0.3383158719581791,-0.7397865479949283,-0.5590441530805073,12595
0.356684904703723,0.6050150072300463,0.5245248078229944,0.01283449969359214,0.4643157612695008,-0.5590441530805073,12598
-0.6876508313536953,0.6050150072300463,0.4376285803420624,-0.1373661061893585,-0.12937357177059963,0.16701892552258135,12599
-1.298548075110312,1.7844680231869705,0.9330444179976288,-0.6125339180451722,1.1667087750070844,0.15801375425419353,12600
-0.06751017109207763,-1.0602275725281698,-1.517738515299032,-1.0911952421574558,-1.5759687072063373,2.7331256221608564,12601
-2.34288381116773,0.40010930503218034,0.4132096566391856,0.06802574649539575,-1.1244303412321763,0.8981856466098911,12605
1.4780339328482555,-1.0602275725281698,-2.74801885736754,-3.225698123299111,0.7486176954013799,-0.5590441530805073,12606
-0.06751017109207763,-1.0602275725281698,-0.43534587682539183,0.78672650164933,-1.5759687072063373,2.7331256221608564,12608
-1.0586476463014953,0.7825124000527567,0.9048319880183993,0.46113479988056666,1.058005094309601,0.08118188166793683,12609
-0.440179193149847,0.7825124000527567,1.2045932137463775,0.9800828715356703,1.1081760238622858,-0.5590441530805073,12613
0.0819886748788622,0.7825124000527567,1.1853476151935822,0.9467526097516251,1.216879704559769,-0.5590441530805073,12615
-0.6469204259611068,-0.5212606812582828,-0.48939487389440334,-0.2490372646732632,-1.7097578526801627,-0.5590441530805073,12616
1.1149388693734401,-1.0602275725281698,-1.2866795626793581,-0.6903142533162938,-0.27152453883653915,-0.5590441530805073,12619
-2.34288381116773,2.1862766586176785,2.135704988257553,1.0336846220617821,0.6315521931117826,0.4267715380783436,12621
0.12588433280086098,0.9390761963020675,1.1998699940566857,0.790166744972435,0.8656831976909771,-0.044962215842586056,12623
0.8892436822143932,-0.5212606812582828,0.9674613692382453,2.2756169165632563,0.02950103847956809,1.700406492510262,12625
-0.5364797782727861,-0.5212606812582828,0.6019490966037376,1.6417881763571165,-1.4170940969561696,-0.5590441530805073,12629
0.3136258143232388,0.6050150072300463,1.0658014288469817,0.9495389741865481,0.8405977329146348,0.2670272559315981,12631
0.9439648853302868,0.1577572981351775,0.015865309616597878,-0.3158975116269256,-0.2380772524680828,-0.5590441530805073,12632
-0.6469204259611068,0.40010930503218034,1.2276199403186552,1.4781418967587026,-0.5641882945605323,-0.5590441530805073,12633
1.0127051551830994,-0.5212606812582828,-0.3065159583337198,0.06752679297356065,-0.37186639794190823,-0.5590441530805073,12634
-0.3283701000466881,-0.5212606812582828,0.4232608487161809,1.331992010423486,-1.1411539844164045,-0.5590441530805073,12635
1.5998735397804666,-1.0602275725281698,-1.281903522011004,-0.6820279528541475,1.216879704559769,-0.5590441530805073,12636
-0.8249989462661256,0.1577572981351775,0.901359802091923,1.2166837725574522,-0.4136755059024787,-0.5590441530805073,12637
1.3689592492580636,-1.0602275725281698,-0.8346837447958787,0.09388617852523296,0.389059366940474,-0.5590441530805073,12638
0.3461486631110156,-0.5212606812582828,0.1036404222924329,0.7780095167150073,0.2887175078351049,-0.5590441530805073,12639
-0.5364797782727861,0.9390761963020675,1.4337898094654784,1.195275951214644,0.15492836236127944,-0.5590441530805073,12643
0.30246518065689354,0.40010930503218034,0.4820211666833303,0.1870401851339028,0.848959554506749,0.09102598953792483,12644
0.019174891322337493,0.40010930503218034,0.6903258781641963,0.5474969854212219,0.6315521931117826,-0.5590441530805073,12645
-1.8207159431390207,2.7818161688829934,2.3283612172906385,0.7352954648988577,0.857321376098863,-0.23445049214550126,12647
0.3461486631110156,0.1577572981351775,0.05733152922425353,-0.24423778004922056,0.9074923056515476,-0.5590441530805073,12648
-2.34288381116773,0.7825124000527567,0.6397363374164562,0.0026284505971330115,0.8656831976909771,-0.5590441530805073,12649
-0.8249989462661256,0.1577572981351775,-0.8299955280075073,-1.7728389156449622,-1.0658975900873777,-0.5590441530805073,12651
0.3461486631110156,-1.0602275725281698,-1.5730766083967034,-1.1872053262942692,-1.3251140594429145,-0.5590441530805073,12652
0.9722180338209532,-1.0602275725281698,0.7785782571468841,2.892851807280625,-0.5558264729684183,-0.5590441530805073,12653
0.21933678979129245,-1.0602275725281698,-0.7992856030660673,0.15530099019515364,-1.4170940969561696,-0.5590441530805073,12655
0.24403831402268145,0.1577572981351775,0.9208077904979007,1.2503817438144902,-0.25480089565231095,0.9529471474991603,12656
0.3670758141856841,-1.0602275725281698,-1.173466743364253,-0.49389309567675704,-1.3083904162586864,-0.5590441530805073,12661
-1.1304475681444337,1.3214792913226439,1.1505943331023367,0.271773494124533,0.20509929191396398,-0.21986406637027361,12662
1.326862879767347,-0.13885758623770647,-0.9932200403253658,-1.6664950263683118,0.6315521931117826,-0.5590441530805073,12663
0.9146106914658412,-0.5212606812582828,0.38893408176744126,1.2724849693506526,1.1165378454544,1.2452885898581927,12664
0.13996565855332235,-0.13885758623770647,-0.867000552238694,-1.4494637716554146,0.6399140147038966,-0.5590441530805073,12665
-0.27812955400602773,-1.0602275725281698,0.42779830564587173,2.284258146532734,-1.6595869231274782,-0.5590441530805073,12666
-0.8249989462661256,0.6050150072300463,1.8448834851138376,2.2997023638331107,0.7068085874408094,1.3393551281158167,12668
-0.5364797782727861,-0.5212606812582828,0.04236182011516926,0.6718262993979444,0.6148285499275544,-0.5590441530805073,12670
1.2730307703386479,-1.0602275725281698,1.0110278723522683,3.2961455578268986,0.113119254400709,-0.5590441530805073,12671
1.218394497210862,-0.5212606812582828,-1.0713821801495629,-1.2549408496158603,0.021139216887453998,-0.5590441530805073,12672
-0.12475255793239759,-1.0602275725281698,-0.12247837986377907,1.3295430864915454,-1.6010541719826796,-0.5590441530805073,12673
1.0876836850908986,0.1577572981351775,0.19950635618015997,0.0015667757640168585,-0.12101175017848553,-0.5590441530805073,12675
0.0026175436408917754,0.6050150072300463,0.5408845599079282,0.04111917008087121,-0.9153848014293241,1.2846515221006216,12676
1.0955720188828328,-0.13885758623770647,-0.4869738969983869,-0.7944431882524573,1.1667087750070844,-0.5590441530805073,12677
-0.9930994532320035,1.205818904218009,2.4454269724065787,2.6446891014613043,0.9074923056515476,-0.5590441530805073,12678
-1.8207159431390207,2.5830502277627865,2.4744360017044094,1.1980380582918342,1.1165378454544,-0.02649195319612604,12681
-2.34288381116773,2.297112155088988,2.1836948926479463,0.9983366299669876,1.216879704559769,-0.33081160861138914,12682
-2.34288381116773,1.0791272844256412,1.3807263085299288,0.9430220957800671,1.1165378454544,0.6644893195504071,12683
-1.298548075110312,-1.0602275725281698,-1.6392076477944262,-1.3019408782661066,-1.8519088197461022,-0.5590441530805073,12686
0.7224320190080872,-0.5212606812582828,0.8508464602951797,2.0733810579269654,-0.9404702662056664,-0.5590441530805073,12687
0.18069606394591092,-1.0602275725281698,-1.318161779826242,-0.7449350425030633,-1.4421795617325117,-0.5590441530805073,12691
1.3634804687911457,-1.0602275725281698,-1.468844766902302,-1.0063659205353896,0.3723357237562458,-0.5590441530805073,12692
-0.231031156394478,0.40010930503218034,0.08750017745973647,-0.49479718676758666,-0.5892737593368746,-0.5590441530805073,12693
0.11153477525147049,-0.5212606812582828,0.22940971257157736,0.9959723311252878,-1.4338177401403978,-0.5590441530805073,12694
0.981405086628818,-0.13885758623770647,0.10245156284316825,0.22452072224934647,0.6064667283354404,-0.5590441530805073,12695
0.3461486631110156,-0.13885758623770647,0.07939719354909487,0.1846200593381341,0.7486176954013799,-0.5590441530805073,12696
1.2217204584355763,-1.0602275725281698,-0.5937151791437287,0.5119600760438235,-0.020669891073116453,-0.5590441530805073,12698
0.13996565855332235,-1.0602275725281698,-0.09924505670629737,1.369852269303294,-1.467265026508854,-0.5590441530805073,12699
0.985956937297648,0.1577572981351775,0.6462975309233063,0.7748438494025653,0.33888843738778945,-0.5590441530805073,12701
1.3524019015766187,0.40010930503218034,-0.1250420191334323,-0.8614742216321051,0.765341338585608,2.496776542999555,12703
-1.0586476463014953,0.9390761963020675,1.4762256735672805,1.268789489803147,1.2001560613755407,0.2057989254610206,12705
-1.6526154361731429,1.7038823863432202,0.9740161936947895,-0.4543913730707048,1.0747287374938295,0.5774650251295864,12708
-2.0374351892894214,2.5830502277627865,2.6377295295243264,1.4809089308364198,1.1499851318228562,-0.3179876997088246,12709
1.2883740500800998,-0.5212606812582828,0.4828547269541563,1.4353056718412276,0.6984467658486954,-0.5590441530805073,12711
-2.34288381116773,1.6180941756955278,1.0449149938522553,-0.23842377247723742,1.1499851318228562,-0.5590441530805073,12712
-0.440179193149847,0.7825124000527567,2.013212754782691,2.381450800946927,1.1917942397834267,-0.5590441530805073,12714
1.2217204584355763,-1.0602275725281698,-0.7511054821288682,0.23889218761386208,-0.020669891073116453,-0.5590441530805073,12717
-1.5152673212607126,1.5263849935205094,0.9196439442623155,-0.3541466060959317,-0.7230629048107,1.3450694475572407,12720
-2.34288381116773,0.1577572981351775,0.4460104995057239,0.42806951366117346,-1.0157266605346933,-0.5590441530805073,12721
-0.6082797001157249,-0.13885758623770647,0.45116447696414064,0.8283473214344532,-0.48057007863939144,0.47420037198986775,12724
-1.298548075110312,0.1577572981351775,0.8964693681157772,1.2082101776760805,-0.070840820625801,-0.5590441530805073,12725
-0.4709315852032943,0.1577572981351775,0.5209053429815702,0.5577198891973311,0.26363204305876264,-0.5590441530805073,12726
