customer_id,recency,frequency,monetary,average_purchase_value,customer_tenure,weekend_sales_ratio,active_months
12410,0.8270524635795424,-1.047215103011849,-0.4104416149709227,0.4049147928781974,-0.757643008058283,2.7689953255262023,-1.0348633238284306
12411,-0.0017606568809444413,-1.047215103011849,-0.3610397114277408,0.47704285265865765,-1.5355548519219555,-0.5504109241884347,-1.0348633238284306
12412,-0.1254866809277453,0.4160194833680419,0.48614942840108966,0.25259392149160886,-0.448151199209295,-0.5504109241884347,0.22106201204478582
12413,-0.1254866809277453,-1.047215103011849,-0.5862910864450923,0.1481700061157901,-1.5941073562987909,-0.5504109241884347,-1.0348633238284306
12414,0.5802417963175002,0.4160194833680419,-0.9695804360806596,-1.8481301340265142,-1.083864103872081,-0.5504109241884347,-1.0348633238284306
12415,-1.008879684023,0.7991813709919469,2.148935798481173,2.3718264665880455,-0.548526920998156,-0.5504109241884347,0.625379662743221
12416,1.3859479798587409,-1.047215103011849,-0.6949642287279024,-0.010495598667100679,0.5305120882320993,2.7689953255262023,-1.0348633238284306
12417,-0.14495511147939846,1.7223796079938452,1.0039031474292595,0.010562909550275652,1.1745896363772903,-0.09662879523601203,1.8813049986164379
12418,0.060733228227256915,0.1731865836314416,0.48348631989998536,0.4510304979848233,0.3130313576895672,-0.5504109241884347,0.625379662743221
12419,-0.5545854847352478,-0.507178753633856,-0.13008814050680156,0.18550998470233585,-1.502096277992335,-0.5504109241884347,-0.30019409863697566
12421,0.09012885602636232,-0.12401686600995104,-0.4797198473186746,-0.6892966728154417,-0.7325490776110678,-0.5504109241884347,-0.30019409863697566
12422,-0.2975509881828143,1.9512658513092276,1.0438293222466768,-0.09642929367839653,1.0742139145884295,0.5907869343805905,1.6904004624276956
12423,-0.48937111593275723,-0.507178753633856,0.1291468569934912,0.563386492516869,-1.067134816907271,-0.5504109241884347,-0.30019409863697566
12424,0.184785047730126,0.4160194833680419,0.5616863154769943,0.3625740141130956,1.1662249928948853,-0.5504109241884347,0.22106201204478582
12425,0.2800868898125534,-0.507178753633856,0.2343367045344761,0.7167816715277859,-1.2093337561081574,-0.5504109241884347,-0.30019409863697566
12426,1.3599213218881208,-0.507178753633856,0.1004453323082335,0.5215375739251473,0.5806999491265298,-0.5504109241884347,-0.30019409863697566
12427,-1.312772715159136,-1.047215103011849,-0.44405693573253147,0.3558355531822345,-1.8534113042533484,-0.5504109241884347,-1.0348633238284306
12429,-2.3517898513396216,0.6213317746684339,1.109607007015837,0.9955587130559256,-0.3895986948324595,-0.5504109241884347,0.625379662743221
12431,-1.145528311556182,1.8031251488393356,1.2061653858557626,0.24624283715504813,0.8400038970810872,-0.5504109241884347,2.0539991578658254
12433,-2.0478968202034857,0.6213317746684339,1.5139778088740834,1.5853620525113856,-0.975123738600815,-0.5504109241884347,0.625379662743221
12434,-0.7049866528868648,-1.047215103011849,-0.4568947617296419,0.33709199444139876,-1.7697648694292976,-0.5504109241884347,-1.0348633238284306
12435,-0.25069245359911246,0.1731865836314416,1.4231438340718658,1.8213821346040988,1.2080482103069108,-0.5504109241884347,0.625379662743221
12437,-0.3221267123298038,2.5144661500767542,1.5521092608686395,0.24237187468179525,1.2080482103069108,-0.24326497814407094,2.0539991578658254
12439,1.4496686977628472,-0.12401686600995104,0.3505935874507409,0.5183448910573537,1.1076724885180498,-0.5504109241884347,-0.30019409863697566
12440,0.5338666493254545,-0.12401686600995104,0.13326738426366,0.20173800204161177,1.040755340658809,-0.5504109241884347,-0.30019409863697566
12441,-2.0478968202034857,-1.047215103011849,-0.7907573816331287,-0.15035608508069587,-1.8952345216653739,-0.5504109241884347,-1.0348633238284306
12443,1.5587989494110435,-1.047215103011849,-0.15236195128466992,0.7817177918600494,1.1662249928948853,-0.5504109241884347,-1.0348633238284306
12445,-0.1649427609190722,-0.507178753633856,-0.46575095143452044,-0.30328147874511696,-1.4435437736154995,-0.5504109241884347,-0.30019409863697566
12449,0.014358081235211451,-0.507178753633856,0.13363179823484816,0.5699260949271979,-1.292980190932208,-0.5504109241884347,-0.30019409863697566
12450,-0.18547808479662184,0.4160194833680419,-0.17352351934052404,-0.7055188638211329,-0.9918530255656253,0.7661072156024623,0.22106201204478582
12451,0.5802417963175002,0.1731865836314416,1.0972995041334175,1.3459482849605533,-0.5317976340333459,-0.5504109241884347,0.22106201204478582
12454,-0.27375557897864994,0.7991813709919469,1.204671127718281,0.9941666292053114,0.7479928187746313,-0.5504109241884347,0.22106201204478582
12455,0.4315043190485297,0.1731865836314416,1.0618438053477293,1.294226225408225,1.0742139145884295,-0.5504109241884347,0.625379662743221
12457,0.11841494633951385,-0.507178753633856,-0.06944918861462127,0.27387735986362244,-1.3180741213794234,-0.5504109241884347,-0.30019409863697566
12458,0.2457529891115927,-0.507178753633856,0.18152364501817458,0.639762089431528,-0.8831126602943592,-0.5504109241884347,-0.30019409863697566
12459,1.242618881869126,-1.047215103011849,-0.19333223134064254,0.7219001209373824,0.1039152706294402,-0.5504109241884347,-1.0348633238284306
12460,0.5258506110435643,-1.047215103011849,-0.398403268486017,0.4224910908069238,-1.1424166082489167,-0.5504109241884347,-1.0348633238284306
12466,1.4496686977628472,-1.047215103011849,-1.4801175400944258,-1.1568397861854947,0.7479928187746313,-0.5504109241884347,-1.0348633238284306
12467,-0.5212692249711874,-0.507178753633856,-4.007055781113455,-4.846235121942882,-1.4184498431682844,-0.5504109241884347,-0.30019409863697566
12468,0.2800868898125534,0.7991813709919469,0.9604867669097928,0.6382600038054772,0.8065453231514669,-0.5504109241884347,0.625379662743221
12469,0.9278069332814548,-0.507178753633856,0.9959678861446515,1.8280740188524913,-0.4732451296565103,-0.5504109241884347,-0.30019409863697566
12470,1.4659373893494194,-1.047215103011849,-0.6668669466470022,0.03052716151517018,0.8065453231514669,-0.5504109241884347,-1.0348633238284306
12471,-1.2244952209771074,3.8988674622975514,2.1377959220239378,0.1317170257437899,1.2080482103069108,-0.30845803658408266,2.490964849572093
12472,-1.5283882521132433,2.419290419125926,1.7752108671098776,0.6343674421160765,1.1494957059300752,0.12751113510690942,2.3566873361832945
12474,-1.665036879646425,2.369024320907808,1.2807012516668406,-0.04957963788869036,0.61415852305615,0.11484198643591377,2.0539991578658254
12475,-0.0017606568809444413,-1.047215103011849,-0.23301755366448063,0.6639585216125993,-1.5355548519219555,-0.5504109241884347,-1.0348633238284306
12476,-1.0740940528254908,1.9512658513092276,1.5214013221160314,0.5983514212167476,-0.7660076515406881,0.049069333135197464,0.625379662743221
12477,-0.18547808479662184,-0.12401686600995104,1.5142992304890215,2.215975736789461,0.2544788533127316,-0.5504109241884347,0.22106201204478582
12480,-0.18547808479662184,0.1731865836314416,0.7750141679010365,0.8759143224609364,-0.7158197906462576,-0.5504109241884347,0.22106201204478582
12481,-2.3517898513396216,0.9560558327460351,1.4750900105023275,1.2672065349166945,0.12064455759425037,1.6242394015946717,1.2350395136988768
12482,0.46720118145421824,2.6865624177207192,2.219667493649251,1.0935732644231821,0.5054181577848841,0.5775391256660817,0.625379662743221
12483,-0.8416352804200468,1.6364211700113327,0.8670265763224854,-0.1258816429300311,0.706169601362606,-0.0729842461430547,1.6904004624276956
12484,0.6784464877469802,0.9560558327460351,0.6657553314556177,0.0881118565561228,1.1996835668245056,-0.43260868042020373,0.9557312372362405
12485,0.960097755158256,-1.047215103011849,0.08262026583060565,1.124797920110995,-0.5317976340333459,-0.5504109241884347,-1.0348633238284306
12486,0.2911906845306612,-1.047215103011849,0.32020304032624985,1.4716749295495206,-1.3515326953090436,-0.5504109241884347,-1.0348633238284306
12487,1.5547256109344358,-0.507178753633856,-0.5405776133088486,-0.4121370454341012,1.1494957059300752,-0.5504109241884347,-1.0348633238284306
12490,-0.8416352804200468,1.4458260839059098,1.2201488155788387,0.5274587746316513,1.2164128537893157,0.1509719985806776,1.8813049986164379
12492,-0.1065111753756965,-1.047215103011849,-0.1965696997342927,0.7171733331602588,-1.585742712816386,-0.5504109241884347,-1.0348633238284306
12494,-2.3517898513396216,0.4160194833680419,-0.01612462155726006,-0.47742747912701966,-0.1386593903603071,0.9615617185424944,0.625379662743221
12495,1.3274472561358148,-0.507178753633856,-0.40461419823315353,-0.21430841072585174,0.396677792513618,-0.5504109241884347,-1.0348633238284306
12496,1.2876921267899437,-0.507178753633856,-1.617045405136653,-1.9678678231144744,0.2293849228655164,-0.5504109241884347,-1.0348633238284306
12497,-0.1649427609190722,-0.12401686600995104,1.3203421220403166,1.9328874422129627,0.7479928187746313,-0.5504109241884347,0.22106201204478582
12499,1.0884228072055482,-1.047215103011849,-0.28237286322289507,0.5918984902577195,-0.2724936860787884,-0.5504109241884347,-1.0348633238284306
12500,0.3340304832936211,1.4458260839059098,0.615205721671524,-0.35206154272584,0.6727110274329856,0.6116541652266875,0.9557312372362405
12503,1.1745836876259157,-1.047215103011849,0.371288963335001,1.5462617014032487,-0.07174224250106646,-0.5504109241884347,-1.0348633238284306
12504,0.11841494633951385,-0.507178753633856,-0.45750078746154,-0.29127657828122383,0.02863347928779449,-0.5504109241884347,-0.30019409863697566
12505,-0.3221267123298038,-0.507178753633856,0.24042976692841664,0.7256679251478584,-1.5439194954043605,-0.5504109241884347,-0.30019409863697566
12507,1.1745836876259157,-1.047215103011849,-0.08682634441113593,0.8774014767243623,-0.07174224250106646,-0.5504109241884347,-1.0348633238284306
12510,0.5496460202477284,1.6364211700113327,0.9174282833565942,-0.05265999172934106,1.1913189233421007,-0.5504109241884347,0.9557312372362405
12511,0.07557514757655362,-0.507178753633856,0.9949995632336974,1.8266607027918822,-1.376626625756259,-0.5504109241884347,-1.0348633238284306
12514,1.3465610316697854,-1.047215103011849,-0.041433380266427525,0.9436763810624096,0.4050424359960231,-0.5504109241884347,-1.0348633238284306
12516,0.2800868898125534,-0.507178753633856,0.47800926743896727,1.0722247362840343,0.053727409735009724,-0.5504109241884347,-0.30019409863697566
12519,0.5876994940165337,-0.507178753633856,-0.3478385136448885,-0.13165795465708344,-0.975123738600815,-0.5504109241884347,-0.30019409863697566
12523,-1.0740940528254908,1.8792540697479327,0.85674834121059,-0.3163221480843633,1.2080482103069108,-0.29913602025933544,1.8813049986164379
12524,-0.4587753398629861,1.2233278313408285,1.4731569076511692,1.0616764706096422,0.6392524535033653,-0.5504109241884347,1.2350395136988768
12525,0.7652615572018356,0.9560558327460351,0.18532784863843615,-0.6092565194847106,1.1913189233421007,-0.5504109241884347,0.9557312372362405
12527,0.7826250928718343,-0.507178753633856,-0.29339263317468695,-0.05237918782058818,-0.5317976340333459,-0.5504109241884347,-0.30019409863697566
12529,0.9278069332814548,-0.507178753633856,-0.42734122917003703,-0.24738661516228377,-0.540162277515751,-0.5504109241884347,-0.30019409863697566
12530,-0.0017606568809444413,0.7991813709919469,0.7492604059393675,0.33062131597187394,0.41340707947842814,0.21282177832022728,0.9557312372362405
12531,1.4449548933261362,-0.507178753633856,0.6542427373749385,1.3293627242143642,0.7814513927042517,-0.5504109241884347,-1.0348633238284306
12533,1.2818366873599927,0.6213317746684339,0.38441232354640076,-0.0605342938273134,1.2164128537893157,-0.5504109241884347,0.22106201204478582
12537,-0.018233681193668413,-1.047215103011849,0.10407221115750559,1.15611831637049,-1.5439194954043605,-0.5504109241884347,-1.0348633238284306
12538,-0.8416352804200468,-1.047215103011849,-0.501906912820501,0.27137308703349433,-1.7948587998765129,-0.5504109241884347,-1.0348633238284306
12539,0.47586593038485225,-0.12401686600995104,1.3754133860484155,2.013263154664302,1.032390697176404,-0.5504109241884347,-0.30019409863697566
12540,-0.8416352804200468,1.8792540697479327,1.6517166478387468,0.8400989798923869,1.1662249928948853,-0.1535223610596505,2.2116565731094573
12542,0.7231103137788829,0.1731865836314416,-0.23723149660552897,-0.5968484539463117,0.396677792513618,-0.5504109241884347,0.22106201204478582
12543,0.45843508813361467,-1.047215103011849,0.28500494973939255,1.4202848048797743,-1.2093337561081574,-0.5504109241884347,-1.0348633238284306
12547,0.8161900642475631,-1.047215103011849,-0.7828479364861097,-0.13880809013560663,-0.7743722950230931,-0.5504109241884347,-1.0348633238284306
12549,1.1434224702355622,0.6213317746684339,0.5804844359419095,0.22467315271530056,0.8734624710107075,-0.5504109241884347,-0.30019409863697566
12553,-0.5545854847352478,-0.12401686600995104,0.22946896579001907,0.3418571933627011,-1.4184498431682844,-0.5504109241884347,-0.30019409863697566
12554,0.45843508813361467,-1.047215103011849,-0.1742794750059493,0.749717639075931,-1.2093337561081574,-0.5504109241884347,-1.0348633238284306
12555,1.4496686977628472,-1.047215103011849,-0.9732534239265291,-0.4168050375331053,0.7479928187746313,-0.5504109241884347,-1.0348633238284306
12557,-1.312772715159136,0.1731865836314416,1.4843294865897034,1.9106729269099156,1.0825785580708345,0.93408295309382,0.625379662743221
12562,-0.5545854847352478,-0.507178753633856,0.4031757584297097,0.9630525975163508,-1.3180741213794234,-0.5504109241884347,-0.30019409863697566
12563,-0.018233681193668413,-1.047215103011849,-0.5663302325704934,0.17731337020251262,-1.5439194954043605,-0.5504109241884347,-1.0348633238284306
12567,-1.8322812832493784,0.9560558327460351,1.2026610613167024,0.8699794692458385,0.61415852305615,0.9109963644858265,1.2350395136988768
12568,1.3546057504236924,-1.047215103011849,-1.3512073770577497,-0.9686276065132907,0.4301363664432383,-0.5504109241884347,-1.0348633238284306
12570,1.4496686977628472,-1.047215103011849,-1.288483095210189,-0.8770485290627074,0.7479928187746313,-0.5504109241884347,-1.0348633238284306
12573,-0.7049866528868648,0.1731865836314416,-0.06683030716996441,-0.3495875164459985,-1.067134816907271,0.4271633745373108,0.22106201204478582
12575,0.5338666493254545,-0.507178753633856,0.0027863737062688047,0.3791642027894008,-0.5568915644805611,-0.5504109241884347,-0.30019409863697566
12576,-0.3475356688415261,0.4160194833680419,0.14030726122653478,-0.25036009801630965,-0.5568915644805611,-0.5504109241884347,0.22106201204478582
12577,-0.7049866528868648,0.4160194833680419,0.2914794504104426,-0.030647928205785064,1.1996835668245056,-0.5504109241884347,0.22106201204478582
12578,-0.5545854847352478,-0.12401686600995104,0.6699318660922378,0.9839187844410859,-1.2511569735201826,-0.5504109241884347,0.22106201204478582
12580,1.1469494999674876,-1.047215103011849,0.016985512475422848,1.028969478813377,-0.1386593903603071,-0.5504109241884347,-1.0348633238284306
12582,0.184785047730126,-0.507178753633856,0.5368513832263491,1.1580745044628071,-0.13029474687790202,-0.5504109241884347,-0.30019409863697566
12583,-1.145528311556182,1.6364211700113327,1.523146207725402,0.8289974759030259,1.1745896363772903,0.47837712322320197,2.2116565731094573
12586,-1.665036879646425,0.1731865836314416,0.6799963946975812,0.7373942775414157,1.0909432015532396,-0.5504109241884347,0.625379662743221
12588,-0.18547808479662184,0.1731865836314416,0.096505130312646,-0.11223629736629662,0.036998122770199565,-0.5504109241884347,0.22106201204478582
12589,0.07557514757655362,1.0963848206333402,0.8547185032659518,0.2563120217928604,0.8065453231514669,-0.5504109241884347,0.22106201204478582
12590,0.8216409423454343,-0.507178753633856,-4.007055781113455,-4.846235121942882,0.11227991411184529,-0.5504109241884347,-0.30019409863697566
12591,-0.4010936217507291,-0.507178753633856,0.22215851261664024,0.699021022265129,-1.5439194954043605,0.42928621024209496,-0.30019409863697566
12592,0.9135304552527407,0.6213317746684339,0.08867100777845484,-0.4899372324868296,-0.6154440688573967,-0.5504109241884347,-1.0348633238284306
12594,-0.8416352804200468,0.6213317746684339,0.6366046036853207,0.30636232296696775,0.44686565340804846,-0.5504109241884347,0.9557312372362405
12595,0.8377596804615901,-1.047215103011849,-0.453291700764619,0.34235255684970056,-0.7409137210934729,-0.5504109241884347,-1.0348633238284306
12598,0.3340304832936211,0.6213317746684339,0.512190209558814,0.1252948822747723,0.46359494037285864,-0.5504109241884347,-0.30019409863697566
12599,-0.7049866528868648,0.6213317746684339,0.4433278302898864,0.02512879901825984,-0.13029474687790202,0.18165895231890516,0.9557312372362405
12600,-1.312772715159136,1.8031251488393356,0.835928456317721,-0.2917520705586246,1.1662249928948853,0.17257928030051853,1.8813049986164379
12601,-0.08800424904171324,-1.047215103011849,-1.1062357635907032,-0.610962700641348,-1.5773780693339807,2.7689953255262023,-1.0348633238284306
12605,-2.3517898513396216,0.4160194833680419,0.4239766428550177,0.16210093235481204,-1.1256873212841065,0.918874694293402,0.625379662743221
12606,1.4496686977628472,-1.047215103011849,-2.081192145226695,-2.034424290871657,0.7479928187746313,-0.5504109241884347,-1.0348633238284306
12608,-0.08800424904171324,-1.047215103011849,-0.24847548389590643,0.6413895427707234,-1.5773780693339807,2.7689953255262023,-1.0348633238284306
12609,-1.0740940528254908,0.7991813709919469,0.813571040931028,0.4242582914333313,1.0574846276236194,0.09511176937259219,1.2350395136988768
12613,-0.4587753398629861,0.7991813709919469,1.0511218738567525,0.7703354290430147,1.1076724885180498,-0.5504109241884347,1.2350395136988768
12615,0.060733228227256915,0.7991813709919469,1.0358703750837945,0.748108076781708,1.2164128537893157,-0.5504109241884347,0.9557312372362405
12616,-0.6644636795696415,-0.507178753633856,-0.2913075221001903,-0.04934268857858008,-1.711212365052462,-0.5504109241884347,-1.0348633238284306
12619,1.0884228072055482,-1.047215103011849,-0.9231292043068885,-0.3436223775569732,-0.2724936860787884,-0.5504109241884347,-1.0348633238284306
12621,-2.3517898513396216,2.205731082786945,1.7889970845179113,0.8060814726380543,0.6308878100209602,0.44356052616288727,2.0539991578658254
12623,0.1044053340550765,0.9560558327460351,1.0473788788491338,0.6436837791827479,0.8650978275283024,-0.032075931817679426,1.2350395136988768
12625,0.8638770419739555,-0.507178753633856,0.8632027490956392,1.634303788245284,0.02863347928779449,1.727732399494169,-0.30019409863697566
12629,-0.5545854847352478,-0.507178753633856,0.5735463914461859,1.211614798486254,-1.4184498431682844,-0.5504109241884347,-0.30019409863697566
12631,0.2911906845306612,0.6213317746684339,0.9411339859101687,0.7499662531208167,0.8400038970810872,0.2824946623967302,0.9557312372362405
12632,0.9183195605881997,0.1731865836314416,0.10909442163272187,-0.09393058503573898,-0.23903511214916806,-0.5504109241884347,-0.30019409863697566
12633,-0.6644636795696415,0.4160194833680419,1.069369791223361,1.10248203720001,-0.5652562079629662,-0.5504109241884347,0.22106201204478582
12634,0.9867097495444612,-0.507178753633856,-0.14638204479574235,0.1617681892229487,-0.3728694078676493,-0.5504109241884347,-1.0348633238284306
12635,-0.3475356688415261,-0.507178753633856,0.4319418793327782,1.005017305972552,-1.1424166082489167,-0.5504109241884347,-0.30019409863697566
12636,1.5708877991468317,-1.047215103011849,-0.9193443504249383,-0.33809639277748016,1.2164128537893157,-0.5504109241884347,-1.0348633238284306
12637,-0.8416352804200468,0.1731865836314416,0.810819448703233,0.9281203155352988,-0.4146926252796747,-0.5504109241884347,0.22106201204478582
12638,1.3411495104356765,-1.047215103011849,-0.5649375043750217,0.1793467894705195,0.3883131490312129,-0.5504109241884347,-1.0348633238284306
12639,0.32354790074110884,-0.507178753633856,0.17865328827952243,0.635576342261016,0.28793742724235194,-0.5504109241884347,-0.30019409863697566
12643,-0.5545854847352478,0.9560558327460351,1.2327525770425622,0.9138438244229039,0.15410313152387067,-0.5504109241884347,1.2350395136988768
12644,0.2800868898125534,0.4160194833680419,0.47850748314687386,0.24146952144480438,0.8483685405634923,0.1050373186052734,0.22106201204478582
12645,-0.0017606568809444413,0.4160194833680419,0.6435820607359591,0.4818516800633407,0.6308878100209602,-0.5504109241884347,0.625379662743221
12647,-1.8322812832493784,2.802452306749831,1.9416707585863149,0.6070911091603345,0.8567331840458974,-0.22313186500127008,2.3566873361832945
12648,0.32354790074110884,0.1731865836314416,0.14195502587584172,-0.04614199858392822,0.9069210449403279,-0.5504109241884347,0.625379662743221
12649,-2.3517898513396216,0.7991813709919469,0.6034915269693905,0.11848865165069186,0.8650978275283024,-0.5504109241884347,0.9557312372362405
12651,-0.8416352804200468,0.1731865836314416,-0.5612222480061921,-1.0655386096295743,-1.067134816907271,-0.5504109241884347,0.22106201204478582
12652,0.32354790074110884,-1.047215103011849,-1.1500893676582362,-0.6749900993630763,-1.3264387648618283,-0.5504109241884347,-1.0348633238284306
12653,0.9464288212591764,-1.047215103011849,0.7135191451073668,2.0459266381597545,-0.5568915644805611,-0.5504109241884347,-1.0348633238284306
12655,0.19738185576043885,-1.047215103011849,-0.5368856506653953,0.2203032230531259,-1.4184498431682844,-0.5504109241884347,-1.0348633238284306
12656,0.22195757990742868,0.1731865836314416,0.8262313347246832,0.9505928866322385,-0.25576439911397825,0.9740892429666299,0.625379662743221
12661,0.3443684738837126,-1.047215103011849,-0.8334117985254688,-0.2126326394410387,-1.3097094778970182,-0.5504109241884347,-1.0348633238284306
12662,-1.145528311556182,1.3392177203699402,1.0083295512576678,0.29797664159297066,0.20429099241830115,-0.2084247641574992,1.6904004624276956
12663,1.2992675296112308,-0.12401686600995104,-0.6905722623745898,-0.9946197820756606,0.6308878100209602,-0.5504109241884347,-0.30019409863697566
12664,0.8891148619545353,-0.507178753633856,0.40473905461614823,0.9653331302968882,1.1160371320004547,1.2688492575062869,-0.30019409863697566
12665,0.11841494633951385,-0.12401686600995104,-0.590547502822611,-0.8498855408184817,0.6392524535033653,-0.5504109241884347,-0.30019409863697566
12666,-0.2975509881828143,-1.047215103011849,0.43553766351198614,1.6400664691311113,-1.6610245041580316,-0.5504109241884347,-1.0348633238284306
12668,-0.8416352804200468,0.6213317746684339,1.5585306853472836,1.6503659399411474,0.706169601362606,1.3636940183474817,0.9557312372362405
